Cattle ID,Temperature,Pulse,Humidity Data
cattle_001,38,76,73
cattle_002,39,77,65
cattle_003,37,75,64
cattle_004,36,74,62
cattle_005,35,73,60
cattle_006,36,72,59
cattle_007,38,75,58
cattle_008,39,74,59
cattle_009,37,73,56
cattle_010,38,72,57
cattle_011,40,40,80
cattle_012,41,38,81
cattle_013,42,36,82
cattle_014,43,35,83
cattle_015,44,34,84
cattle_016,45,87,86
cattle_017,46,88,87
cattle_018,44,90,84
cattle_019,43,86,75
cattle_020,42,85,76
cattle_021,38,76,73
cattle_022,39,77,65
cattle_023,37,75,64
cattle_024,36,74,62
cattle_025,35,73,60
cattle_026,38,72,59
cattle_027,39,75,58
cattle_028,37,74,59
cattle_029,36,73,56
cattle_030,35,72,57
cattle_031,43,34,73
cattle_032,41,35,74
cattle_033,41,36,75
cattle_034,42,37,76
cattle_035,43,38,80
cattle_036,44,90,82
cattle_037,44,91,83
cattle_038,43,92,84
cattle_039,42,93,82
cattle_040,46,92,81
cattle_041,38,76,73
cattle_042,39,77,65
cattle_043,37,75,64
cattle_044,36,74,62
cattle_045,38,73,60
cattle_046,39,72,59
cattle_047,37,77,58
cattle_048,38,74,59
cattle_049,35,73,56
cattle_050,36,72,57
cattle_051,40,40,80
cattle_052,41,41,81
cattle_053,42,42,82
cattle_054,43,43,83
cattle_055,44,44,84
cattle_056,45,45,86
cattle_057,46,46,87
cattle_058,44,44,84
cattle_059,43,43,75
cattle_060,42,42,76
cattle_061,38,76,73
cattle_062,39,77,65
cattle_063,37,75,64
cattle_064,36,74,62
cattle_065,38,73,60
cattle_066,39,72,59
cattle_067,37,75,56
cattle_068,38,74,57
cattle_069,36,73,58
cattle_070,35,72,57
cattle_071,40,40,80
cattle_072,41,38,81
cattle_073,42,36,82
cattle_074,43,35,83
cattle_075,44,34,84
cattle_076,45,87,86
cattle_077,46,89,87
cattle_078,44,88,84
cattle_079,43,90,75
cattle_080,42,86,76
cattle_081,37,72,57
cattle_082,38,76,73
cattle_083,39,77,65
cattle_084,37,75,64
cattle_085,36,74,62
cattle_086,35,73,60
cattle_087,36,72,59
cattle_088,38,75,58
cattle_089,39,74,59
cattle_090,37,73,56
cattle_091,40,40,80
cattle_092,41,38,81
cattle_093,42,36,82
cattle_094,43,35,83
cattle_095,44,34,84
cattle_096,45,87,86
cattle_097,46,88,87
cattle_098,44,90,88
cattle_099,43,86,90
cattle_100,42,85,86
cattle_101,38,76,73
cattle_102,39,77,65
cattle_103,37,75,64
cattle_104,36,74,62
cattle_105,35,73,60
cattle_106,36,72,59
cattle_107,38,75,58
cattle_108,39,74,59
cattle_109,37,73,56
cattle_110,38,72,57
cattle_111,40,40,80
cattle_112,41,38,81
cattle_113,42,36,82
cattle_114,43,35,83
cattle_115,44,34,84
cattle_116,45,87,86
cattle_117,46,88,87
cattle_118,44,90,84
cattle_119,43,86,75
cattle_120,42,85,76
cattle_121,38,70,70
cattle_122,55,90,70
